date,CO,NOX,O3,PM10,PM2.5,PRS,RH,SO2,SR,TOUT,WSR
2023-05-22 12:00:00,0.77,22.6,86.0,60.0,35.35,712.1,55.0,4.0,0.83,26.21,7.1
2023-05-22 13:00:00,0.72,15.0,81.0,59.0,43.29,711.7,53.0,3.4,0.79,27.06,9.6
2023-05-22 14:00:00,0.67,11.4,58.0,50.0,36.22,711.5,52.0,2.8,0.94,27.8,11.5
2023-05-22 15:00:00,0.67,10.4,48.0,35.0,28.58,711.2,50.0,2.6,0.81,28.53,12.4
2023-05-22 16:00:00,0.67,10.2,44.0,32.0,18.25,710.6,49.0,2.5,0.64,28.98,12.1
2023-05-22 17:00:00,0.67,10.5,44.0,32.0,14.35,710.1,47.0,2.5,0.55,28.96,13.5
2023-05-22 18:00:00,0.69,11.5,43.0,31.0,12.82,709.8,48.0,2.5,0.22,28.86,13.4
2023-05-22 19:00:00,0.75,11.8,41.0,30.0,13.78,710.0,52.0,2.3,0.03,28.02,12.1
2023-05-22 20:00:00,0.75,11.6,34.0,37.0,14.04,710.3,57.0,2.3,0.0,26.67,10.7
2023-05-22 21:00:00,0.74,10.5,31.0,30.0,13.1,710.7,61.0,2.3,0.0,25.81,8.3
2023-05-22 22:00:00,0.73,9.1,29.0,29.0,12.98,710.9,64.0,2.3,0.0,25.44,5.3
2023-05-22 23:00:00,0.72,6.9,30.0,24.0,12.68,711.0,65.0,2.2,0.0,25.33,6.7
2023-05-23 00:00:00,0.7,7.3,29.0,28.0,11.94,710.8,64.0,2.2,0.0,25.19,5.7
2023-05-23 01:00:00,0.77,14.2,21.0,26.0,11.48,710.6,65.0,2.2,0.0,24.92,6.2
2023-05-23 02:00:00,0.83,29.7,9.0,35.0,13.73,710.6,70.0,2.3,0.0,24.14,4.7
2023-05-23 03:00:00,0.9,25.9,9.0,47.0,20.07,710.7,72.0,2.3,0.0,23.72,4.9
2023-05-23 04:00:00,0.95,26.5,8.0,61.0,22.36,710.2,74.0,2.3,0.0,23.47,5.9
2023-05-23 05:00:00,0.92,28.2,7.0,58.0,21.3,710.3,77.0,2.3,0.0,22.85,3.5
2023-05-23 06:00:00,1.01,26.8,7.0,47.0,20.08,710.6,78.0,2.2,0.0,22.63,4.1
2023-05-23 07:00:00,1.07,41.4,7.0,46.0,19.47,711.0,79.0,2.3,0.04,22.49,5.9
2023-05-23 08:00:00,1.21,45.5,9.0,72.0,26.34,711.3,78.0,2.4,0.11,22.96,3.7
2023-05-23 09:00:00,1.28,75.3,10.0,85.0,34.26,711.3,71.0,2.6,0.32,24.79,4.5
2023-05-23 10:00:00,1.25,59.1,20.0,103.0,48.27,711.2,64.0,2.4,0.49,26.22,6.8
2023-05-23 11:00:00,1.14,38.3,38.0,82.0,38.13,711.2,56.0,2.3,0.78,27.92,8.5
2023-05-23 12:00:00,0.94,14.9,63.0,60.0,28.46,710.9,50.0,2.4,0.85,28.94,10.4
2023-05-23 13:00:00,0.88,12.1,62.0,45.0,19.11,710.4,47.0,2.5,0.95,29.83,12.6
2023-05-23 14:00:00,0.89,12.1,62.0,45.0,17.7,709.8,47.0,2.5,0.88,30.3,14.7
2023-05-23 15:00:00,0.86,9.8,59.0,44.0,19.24,709.4,44.0,2.5,0.9,31.02,13.7
2023-05-23 16:00:00,0.86,10.0,53.0,36.0,18.06,709.1,44.0,2.4,0.65,30.97,14.2
2023-05-23 17:00:00,0.85,9.2,46.0,35.0,16.64,708.8,47.0,2.4,0.55,30.28,17.3
2023-05-23 18:00:00,0.89,11.0,39.0,35.0,17.47,708.8,49.0,2.3,0.21,29.57,15.1
2023-05-23 19:00:00,0.9,11.3,35.0,36.0,16.84,708.9,52.0,2.3,0.05,28.57,13.9
2023-05-23 20:00:00,0.88,10.0,33.0,36.0,17.17,709.2,56.0,2.3,0.0,27.55,12.9
2023-05-23 21:00:00,0.9,10.8,30.0,36.0,17.42,709.5,59.0,2.3,0.0,27.04,12.3
2023-05-23 22:00:00,0.88,11.8,29.0,39.0,18.2,709.3,58.0,2.2,0.0,26.95,10.4
2023-05-23 23:00:00,0.87,9.9,30.0,30.0,18.1,709.3,59.0,2.2,0.0,26.75,9.2
2023-05-24 00:00:00,0.86,8.2,24.0,37.0,18.12,709.5,67.0,2.2,0.0,25.36,9.9
2023-05-24 01:00:00,0.88,10.5,21.0,35.0,16.09,709.3,70.0,2.2,0.0,24.39,8.3
2023-05-24 02:00:00,0.86,11.6,20.0,36.0,13.75,709.2,72.0,2.2,0.0,23.49,7.2
2023-05-24 03:00:00,0.87,19.0,13.0,32.0,13.74,709.1,74.0,2.2,0.0,22.91,5.9
2023-05-24 04:00:00,0.86,21.5,11.0,37.0,13.43,709.4,75.0,2.2,0.0,22.55,7.1
2023-05-24 05:00:00,0.87,24.7,9.0,40.0,13.47,709.6,76.0,2.3,0.0,22.35,5.3
2023-05-24 06:00:00,0.93,23.7,7.0,47.0,16.47,709.4,77.0,2.2,0.0,22.2,3.0
2023-05-24 07:00:00,1.07,25.2,9.0,43.0,19.82,709.8,77.0,2.3,0.04,22.48,2.9
2023-05-24 08:00:00,1.1,26.6,12.0,51.0,23.74,710.0,73.0,2.3,0.14,23.52,3.2
2023-05-24 09:00:00,1.25,37.0,18.0,50.0,26.62,709.9,67.0,2.6,0.41,25.06,6.3
2023-05-24 10:00:00,1.5,57.0,19.0,68.0,29.22,710.5,66.0,2.7,0.32,25.3,11.8
2023-05-24 11:00:00,1.06,28.5,53.0,106.0,38.57,711.0,66.0,2.5,0.47,25.22,11.4
2023-05-24 12:00:00,1.03,14.0,52.0,67.0,40.21,710.6,61.0,2.4,0.48,26.46,15.0
2023-05-24 13:00:00,0.99,11.6,45.0,52.0,34.0,709.9,56.0,2.4,0.8,27.65,15.0
2023-05-24 14:00:00,1.0,11.6,39.0,47.0,30.33,709.3,53.0,2.4,0.53,28.63,12.5
2023-05-24 15:00:00,0.99,10.2,37.0,41.0,22.09,709.0,54.0,2.3,0.35,28.63,12.9
2023-05-24 16:00:00,1.01,11.1,33.0,37.0,18.89,708.8,56.0,2.2,0.21,28.01,14.3
2023-05-24 17:00:00,1.01,10.5,33.0,36.0,18.8,708.6,55.0,2.2,0.21,28.34,11.6
2023-05-24 18:00:00,1.03,11.6,31.0,33.0,18.66,708.6,57.0,2.3,0.07,27.89,12.0
2023-05-24 19:00:00,1.01,9.9,32.0,33.0,19.42,708.7,57.0,2.3,0.05,27.54,13.7
2023-05-24 20:00:00,1.02,11.3,30.0,33.0,18.49,709.0,60.0,2.2,0.0,26.9,11.3
2023-05-24 21:00:00,1.05,12.4,28.0,43.0,19.78,709.5,61.0,2.2,0.0,26.67,10.5
2023-05-24 22:00:00,1.0,10.2,28.0,42.0,20.88,709.5,62.0,2.2,0.0,26.37,10.4
2023-05-24 23:00:00,1.0,9.1,22.0,41.0,20.33,709.7,67.0,2.2,0.0,25.3,10.4
2023-05-25 00:00:00,0.94,7.5,21.0,36.0,16.72,709.7,72.0,2.3,0.0,24.07,11.3
2023-05-25 01:00:00,0.95,6.2,21.0,31.0,14.38,709.4,75.0,2.3,0.0,23.5,10.0
2023-05-25 02:00:00,0.91,5.3,21.0,25.0,11.11,708.8,74.0,2.2,0.0,23.59,6.7
2023-05-25 03:00:00,0.98,17.4,14.0,27.0,10.74,708.5,77.0,2.3,0.0,22.98,7.7
2023-05-25 04:00:00,0.99,18.1,11.0,35.0,13.8,708.5,80.0,2.2,0.0,22.36,6.3
2023-05-25 05:00:00,0.98,14.3,12.0,37.0,14.36,708.6,81.0,2.2,0.0,22.05,6.7
2023-05-25 06:00:00,0.98,11.6,15.0,45.0,21.95,709.0,80.0,2.2,0.0,22.01,6.6
2023-05-25 07:00:00,1.04,25.6,8.0,36.0,21.86,709.4,81.0,2.2,0.02,21.93,6.8
2023-05-25 08:00:00,1.17,32.6,10.0,54.0,30.6,709.7,80.0,2.2,0.13,22.3,6.8
2023-05-25 09:00:00,1.23,28.3,16.0,48.0,22.99,709.8,73.0,2.2,0.36,23.65,6.5
2023-05-25 10:00:00,1.21,34.1,21.0,48.0,23.23,709.9,66.0,2.2,0.65,25.19,9.5
2023-05-25 11:00:00,1.14,24.4,29.0,54.0,23.66,709.7,61.0,2.3,0.8,26.35,10.6
2023-05-25 12:00:00,1.1,14.2,36.0,47.0,19.74,709.5,59.0,2.4,0.57,27.08,13.2
2023-05-25 13:00:00,1.09,11.4,36.0,43.0,17.67,709.4,57.0,2.3,0.47,27.73,14.6
2023-05-25 14:00:00,1.12,12.2,34.0,42.0,17.16,709.2,56.0,2.3,0.57,28.07,16.7
2023-05-25 15:00:00,1.09,10.3,31.0,43.0,18.93,708.9,53.0,2.3,0.68,28.86,16.5
2023-05-25 16:00:00,1.07,9.5,32.0,38.0,16.17,708.7,52.0,2.3,0.31,28.86,18.4
2023-05-25 17:00:00,1.06,9.5,34.0,33.0,15.3,708.6,49.0,2.3,0.24,28.95,17.7
2023-05-25 18:00:00,1.07,9.6,35.0,31.0,14.6,708.4,48.0,2.3,0.21,29.4,15.6
2023-05-25 19:00:00,1.09,10.4,31.0,38.0,15.34,708.6,49.0,2.4,0.04,28.91,14.9
2023-05-25 20:00:00,1.05,8.9,30.0,36.0,14.46,709.0,48.0,2.4,0.0,28.43,15.3
2023-05-25 21:00:00,1.01,6.7,31.0,28.0,12.27,709.7,56.0,2.4,0.0,26.77,18.6
2023-05-25 22:00:00,1.0,6.0,32.0,36.0,10.81,710.0,65.0,2.4,0.0,24.37,15.0
2023-05-25 23:00:00,1.01,5.9,31.0,30.0,8.77,710.4,63.0,2.3,0.0,24.58,10.3
2023-05-26 00:00:00,1.0,6.8,33.0,21.0,8.31,711.1,60.0,2.2,0.0,24.63,8.3
2023-05-26 01:00:00,1.02,7.4,31.0,29.0,9.33,711.0,62.0,2.3,0.0,24.14,7.9
2023-05-26 02:00:00,1.01,9.6,28.0,23.0,8.9,710.3,64.0,2.2,0.0,23.72,5.6
2023-05-26 03:00:00,1.04,17.9,18.0,22.0,9.77,710.0,67.0,2.3,0.0,23.1,5.8
2023-05-26 04:00:00,0.97,20.9,14.0,29.0,13.8,709.9,70.0,2.3,0.0,22.64,6.3
2023-05-26 05:00:00,1.17,23.7,10.0,37.0,15.33,709.5,72.0,2.3,0.0,22.3,5.4
2023-05-26 06:00:00,0.98,19.3,14.0,38.0,14.3,710.0,73.0,2.3,0.0,21.9,5.5
2023-05-26 07:00:00,1.01,24.9,9.0,43.0,14.04,710.5,77.0,2.3,0.04,21.07,7.5
2023-05-26 08:00:00,1.1,32.0,9.0,49.0,16.71,711.2,79.0,2.4,0.06,21.04,7.0
2023-05-26 09:00:00,1.1,34.0,11.0,64.0,32.25,711.7,78.0,2.3,0.18,21.49,7.6
2023-05-26 10:00:00,1.06,27.7,19.0,55.0,28.58,711.7,69.0,2.5,0.61,23.57,8.3
2023-05-26 11:00:00,1.01,19.9,29.0,35.0,18.68,711.5,58.0,2.5,0.67,25.86,10.0
2023-05-26 12:00:00,0.97,11.1,34.0,36.0,15.47,711.3,52.0,2.6,0.82,27.16,14.6
2023-05-26 13:00:00,0.93,9.9,36.0,35.0,12.06,711.0,49.0,2.5,0.76,27.86,14.0
2023-05-26 14:00:00,0.96,9.9,36.0,31.0,11.67,710.7,49.0,2.4,0.55,27.98,15.0
2023-05-26 15:00:00,0.93,8.5,37.0,31.0,12.3,710.3,47.0,2.4,0.77,28.81,16.0
2023-05-26 16:00:00,0.95,9.8,37.0,30.0,11.81,710.2,46.0,2.3,0.49,29.13,13.4
2023-05-26 17:00:00,1.01,11.6,36.0,27.0,12.49,710.0,46.0,2.2,0.21,28.83,13.5
2023-05-26 18:00:00,0.99,11.8,35.0,28.0,12.92,709.8,46.0,2.3,0.18,28.83,13.7
2023-05-26 19:00:00,0.98,10.1,34.0,32.0,12.41,710.2,49.0,2.3,0.05,27.89,14.4
2023-05-26 20:00:00,0.97,10.0,32.0,30.0,11.87,710.5,51.0,2.2,0.0,27.37,11.9
2023-05-26 21:00:00,0.95,8.9,32.0,31.0,12.24,711.0,51.0,2.3,0.0,27.26,10.2
2023-05-26 22:00:00,0.99,11.8,30.0,22.0,11.82,711.1,52.0,2.2,0.0,27.1,10.2
2023-05-26 23:00:00,0.97,7.4,46.0,27.0,13.26,711.4,51.0,2.2,0.0,26.76,11.2
2023-05-27 00:00:00,0.99,6.9,45.0,35.0,19.44,711.1,57.0,2.2,0.0,25.48,10.7
2023-05-27 01:00:00,1.01,6.6,45.0,40.0,21.2,711.3,62.0,2.2,0.0,24.49,9.8
2023-05-27 02:00:00,1.0,6.0,45.0,41.0,21.41,711.4,66.0,2.3,0.0,23.71,10.2
2023-05-27 03:00:00,1.02,5.7,44.0,32.0,21.15,711.1,70.0,2.2,0.0,23.14,8.6
2023-05-27 04:00:00,1.02,5.5,43.0,36.0,22.03,711.0,74.0,2.2,0.0,22.61,9.6
2023-05-27 05:00:00,1.02,5.1,43.0,36.0,21.37,711.1,75.0,2.2,0.0,22.32,9.0
2023-05-27 06:00:00,1.02,6.3,42.0,34.0,21.37,711.5,75.0,2.2,0.0,22.15,8.2
2023-05-27 07:00:00,1.09,11.5,37.0,28.0,22.0,711.9,75.0,2.2,0.02,22.11,7.8
2023-05-27 08:00:00,1.12,13.9,36.0,37.0,23.75,712.2,74.0,2.3,0.22,22.73,8.3
2023-05-27 09:00:00,1.14,26.2,29.0,44.0,24.95,712.3,68.0,2.2,0.24,23.86,9.1
2023-05-27 10:00:00,1.21,28.6,32.0,57.0,28.29,712.3,67.0,2.3,0.35,24.13,10.4
2023-05-27 11:00:00,1.17,13.7,46.0,71.0,30.06,712.1,63.0,2.3,0.27,24.93,9.5
2023-05-27 12:00:00,1.03,10.0,46.0,40.0,24.48,711.8,56.0,2.2,0.52,26.72,8.1
2023-05-27 13:00:00,1.05,10.3,47.0,32.0,21.16,711.4,56.0,2.2,0.61,26.71,13.4
2023-05-27 14:00:00,1.06,9.7,45.0,38.0,20.75,711.0,55.0,2.2,0.92,27.4,15.3
2023-05-27 15:00:00,1.05,8.6,40.0,32.0,20.05,710.8,57.0,2.2,0.33,26.72,14.3
2023-05-27 16:00:00,1.06,9.2,36.0,36.0,19.66,710.8,62.0,2.2,0.06,25.39,14.5
2023-05-27 17:00:00,1.06,7.7,36.0,34.0,20.58,710.8,65.0,2.3,0.06,24.91,12.0
2023-05-27 18:00:00,1.06,8.2,35.0,32.0,20.16,710.4,65.0,2.2,0.06,24.71,13.4
2023-05-27 19:00:00,1.05,7.1,36.0,35.0,19.47,710.3,63.0,2.2,0.05,24.91,13.2
2023-05-27 20:00:00,1.05,7.5,35.0,35.0,19.6,710.3,66.0,2.2,0.0,24.44,13.6
2023-05-27 21:00:00,1.06,6.6,35.0,28.0,20.05,710.8,67.0,2.2,0.0,24.27,10.7
2023-05-27 22:00:00,1.05,6.9,33.0,33.0,21.6,711.9,67.0,2.2,0.0,24.34,10.5
2023-05-27 23:00:00,1.09,7.4,31.0,33.0,22.24,711.9,70.0,2.2,0.0,23.84,9.1
2023-05-28 00:00:00,1.08,9.1,32.0,36.0,20.25,711.6,70.0,2.3,0.0,23.44,9.3
2023-05-28 01:00:00,1.07,6.8,32.0,29.0,15.87,710.3,77.0,2.2,0.0,22.24,11.9
2023-05-28 02:00:00,1.04,11.7,26.0,38.0,15.16,710.4,77.0,2.2,0.0,21.83,10.5
2023-05-28 03:00:00,1.04,5.6,31.0,39.0,16.92,710.5,79.0,2.2,0.0,21.41,7.4
2023-05-28 04:00:00,1.03,5.8,32.0,29.0,13.81,711.3,78.0,2.2,0.0,21.42,7.0
2023-05-28 05:00:00,1.01,12.1,29.0,25.0,13.07,711.9,78.0,2.2,0.0,20.94,6.2
2023-05-28 06:00:00,1.02,10.7,29.0,26.0,14.38,712.3,76.0,2.2,0.0,21.25,6.7
2023-05-28 07:00:00,0.97,9.5,39.0,25.0,13.58,712.8,84.0,2.2,0.01,18.07,9.2
2023-05-28 08:00:00,0.99,10.6,35.0,25.0,6.62,713.1,85.0,2.2,0.04,18.17,4.3
2023-05-28 09:00:00,1.02,10.8,35.0,22.0,6.65,713.0,81.0,2.22,0.23,19.82,3.5
2023-05-28 10:00:00,0.98,8.9,44.0,19.0,4.33,712.8,62.0,2.24,0.51,23.24,4.9
2023-05-28 11:00:00,0.96,7.3,48.0,17.0,4.61,711.6,53.0,2.26,0.8,25.57,7.3
2023-05-28 12:00:00,0.99,8.0,47.0,20.0,5.12,710.7,49.0,2.28,0.91,27.32,10.9
2023-05-28 13:00:00,1.03,7.7,50.0,21.0,6.4,709.7,46.0,2.3,0.97,28.85,10.0
2023-05-28 14:00:00,1.08,12.1,60.0,20.0,6.48,709.3,39.0,2.3,0.96,30.56,11.2
2023-05-28 15:00:00,1.18,10.3,58.0,30.0,11.22,709.1,42.0,2.3,0.84,29.84,17.1
2023-05-28 16:00:00,1.13,8.6,55.0,30.0,8.14,708.9,42.0,2.6,0.64,29.33,18.1
2023-05-28 17:00:00,1.07,8.4,51.0,32.0,10.61,708.9,47.0,2.5,0.45,28.16,19.0
2023-05-28 18:00:00,1.03,7.5,48.0,30.0,8.78,709.3,52.0,2.4,0.19,26.77,18.1
2023-05-28 19:00:00,1.05,7.6,45.0,26.0,7.52,710.0,56.0,2.3,0.01,25.65,12.6
2023-05-28 20:00:00,1.0,6.1,43.0,26.0,9.94,710.9,72.0,2.2,0.0,22.4,11.5
2023-05-28 21:00:00,1.07,6.8,41.0,24.0,9.71,711.4,84.0,2.2,0.0,20.38,6.6
2023-05-28 22:00:00,1.12,10.5,36.0,24.0,8.39,711.2,82.0,2.2,0.0,21.21,7.1
2023-05-28 23:00:00,1.01,5.3,43.0,23.0,9.32,712.1,74.0,2.2,0.0,21.48,8.9
2023-05-29 00:00:00,1.0,7.9,48.0,20.0,4.94,712.9,78.0,2.3,0.0,18.06,8.0
2023-05-29 01:00:00,1.06,10.6,44.0,24.0,9.29,710.5,84.0,2.2,0.0,17.45,9.2
2023-05-29 02:00:00,1.0,9.0,43.0,24.0,9.03,709.7,76.0,2.2,0.0,18.76,6.6
2023-05-29 03:00:00,1.14,13.5,32.0,28.0,8.14,709.9,77.0,2.2,0.0,18.7,4.1
2023-05-29 04:00:00,1.12,13.2,27.0,27.0,15.47,709.1,78.0,2.2,0.0,19.05,4.3
2023-05-29 05:00:00,1.13,13.4,22.0,25.0,13.97,709.5,77.0,2.2,0.0,19.18,2.6
2023-05-29 06:00:00,1.28,20.4,15.0,31.0,14.97,710.1,79.0,2.2,0.0,18.74,3.6
2023-05-29 07:00:00,1.65,40.3,10.0,38.0,17.14,710.4,78.0,2.3,0.06,19.22,3.8
2023-05-29 08:00:00,1.55,47.4,15.0,53.0,19.94,710.8,64.0,2.5,0.23,22.12,4.3
2023-05-29 09:00:00,1.39,38.3,25.0,49.0,17.24,711.0,55.0,2.6,0.45,23.85,5.0
2023-05-29 10:00:00,1.26,27.6,35.0,57.0,16.4,710.9,48.0,3.0,0.48,25.29,5.2
2023-05-29 11:00:00,1.36,33.2,39.0,44.0,14.22,710.8,45.0,3.0,0.79,26.63,7.7
2023-05-29 12:00:00,1.13,20.6,51.0,57.0,19.65,710.6,45.0,3.2,0.75,27.1,8.8
2023-05-29 13:00:00,1.14,17.2,67.0,45.0,15.42,710.1,42.0,2.9,0.93,28.17,8.6
2023-05-29 14:00:00,1.13,13.2,83.0,45.0,15.94,709.7,41.0,2.7,0.9,29.01,10.5
2023-05-29 15:00:00,1.13,11.8,84.0,44.0,15.27,709.2,44.0,2.5,0.79,29.07,13.1
2023-05-29 16:00:00,1.14,11.6,84.0,48.0,15.29,708.8,45.0,2.4,0.69,29.33,12.3
2023-05-29 17:00:00,1.13,11.3,70.0,42.0,17.18,708.5,50.0,2.4,0.17,27.99,13.6
2023-05-29 18:00:00,1.15,12.5,59.0,39.0,15.5,708.8,56.0,2.2,0.02,26.46,9.3
2023-05-29 19:00:00,1.17,11.9,56.0,37.0,14.9,708.3,57.0,2.2,0.04,26.31,11.3
2023-05-29 20:00:00,1.15,11.7,52.0,39.0,14.11,709.3,61.0,2.2,0.01,25.33,9.2
2023-05-29 21:00:00,1.22,24.8,35.0,34.0,14.13,709.7,61.0,2.2,0.0,24.25,7.4
2023-05-29 22:00:00,1.58,33.2,21.0,45.0,15.64,709.8,63.0,2.2,0.0,23.65,3.8
2023-05-29 23:00:00,1.34,26.1,23.0,46.0,19.33,710.3,62.0,2.4,0.0,23.46,2.8
2023-05-30 00:00:00,1.59,48.2,12.0,43.0,16.66,710.5,63.0,2.3,0.0,22.79,4.5
2023-05-30 01:00:00,1.51,49.7,9.0,65.0,23.34,710.6,63.0,2.4,0.0,21.88,4.2
2023-05-30 02:00:00,1.18,24.2,22.0,66.0,24.38,710.3,67.0,2.4,0.0,21.37,6.1
2023-05-30 03:00:00,1.1,22.5,19.0,40.0,15.45,709.8,76.0,2.3,0.0,20.34,4.9
2023-05-30 04:00:00,1.23,26.9,13.0,37.0,14.85,709.7,80.0,2.2,0.0,19.91,3.0
2023-05-30 05:00:00,1.19,29.7,9.0,54.0,18.7,709.5,80.0,2.3,0.0,19.75,2.1
2023-05-30 06:00:00,1.41,27.3,9.0,46.0,20.18,709.7,81.0,2.3,0.0,19.62,1.7
2023-05-30 07:00:00,1.49,37.9,10.0,41.0,19.08,709.8,79.0,2.3,0.06,20.41,1.8
2023-05-30 08:00:00,1.48,44.4,17.0,48.0,19.49,710.0,69.0,2.4,0.23,22.76,2.1
2023-05-30 09:00:00,1.56,44.5,26.0,74.0,26.68,710.0,61.0,2.5,0.44,24.21,4.7
2023-05-30 10:00:00,1.56,45.0,37.0,88.0,36.12,709.9,53.0,2.6,0.64,26.28,5.4
2023-05-30 11:00:00,1.7,40.4,55.0,84.0,40.21,709.7,46.0,2.9,0.79,28.18,7.4
2023-05-30 12:00:00,1.36,24.3,64.0,89.0,43.02,709.8,40.0,2.9,0.89,29.44,9.2
2023-05-30 13:00:00,1.11,15.4,69.0,71.0,27.71,709.7,32.0,3.0,0.96,30.48,10.3
2023-05-30 14:00:00,1.04,14.1,77.0,57.0,19.71,709.4,31.0,3.2,0.95,31.08,10.3
2023-05-30 15:00:00,1.04,15.8,76.0,49.0,18.59,708.9,32.0,2.9,0.87,31.47,11.4
2023-05-30 16:00:00,1.09,11.3,85.0,43.0,17.08,708.5,35.0,2.7,0.73,31.67,13.2
2023-05-30 17:00:00,1.14,12.2,75.0,43.0,17.84,708.4,39.0,3.4,0.54,31.32,15.2
2023-05-30 18:00:00,1.13,12.2,69.0,50.0,20.3,708.5,41.0,3.6,0.24,30.68,15.1
2023-05-30 19:00:00,1.12,12.1,57.0,34.0,20.27,708.7,45.0,2.9,0.03,29.57,13.5
2023-05-30 20:00:00,1.1,11.8,49.0,29.0,16.67,709.0,49.0,2.6,0.0,28.12,12.3
2023-05-30 21:00:00,1.07,9.2,47.0,34.0,12.55,709.3,52.0,2.5,0.0,27.18,11.9
2023-05-30 22:00:00,1.05,9.1,45.0,27.0,10.4,709.7,53.0,2.4,0.0,26.65,10.7
2023-05-30 23:00:00,1.05,7.8,46.0,25.0,10.6,709.9,54.0,2.3,0.0,26.11,8.9
2023-05-31 00:00:00,1.04,7.6,43.0,23.0,10.25,709.8,58.0,2.2,0.0,25.25,9.6
2023-05-31 01:00:00,1.06,7.7,39.0,23.0,10.6,709.3,61.0,2.4,0.0,24.45,8.7
2023-05-31 02:00:00,1.02,5.0,40.0,26.0,11.55,708.8,64.0,2.2,0.0,23.87,8.6
2023-05-31 03:00:00,1.02,5.0,38.0,29.0,10.62,708.4,67.0,2.3,0.0,23.37,6.6
2023-05-31 04:00:00,1.09,12.5,27.0,27.0,10.05,708.5,73.0,2.3,0.0,22.54,7.3
2023-05-31 05:00:00,1.13,18.4,18.0,41.0,13.6,708.6,79.0,2.2,0.0,21.46,3.7
2023-05-31 06:00:00,1.19,22.0,12.0,46.0,18.21,708.8,81.0,2.3,0.0,21.05,2.7
2023-05-31 07:00:00,1.31,29.0,11.0,48.0,20.62,709.2,82.0,2.3,0.03,21.23,3.4
2023-05-31 08:00:00,1.44,40.2,12.0,57.0,23.79,709.8,79.0,2.3,0.1,22.06,4.3
2023-05-31 09:00:00,1.68,40.7,17.0,78.0,33.93,710.0,75.0,2.4,0.3,22.84,7.6
2023-05-31 10:00:00,1.49,37.9,27.0,86.0,41.39,710.0,71.0,2.3,0.5,23.69,9.0
2023-05-31 11:00:00,1.47,38.5,39.0,86.0,34.26,709.9,64.0,2.3,0.71,25.21,8.9
2023-05-31 12:00:00,1.26,20.4,59.0,90.0,38.92,709.7,56.0,2.4,0.88,26.76,11.6
2023-05-31 13:00:00,1.13,11.5,55.0,66.0,30.8,709.3,49.0,2.5,0.94,28.47,12.9
2023-05-31 14:00:00,1.11,9.3,52.0,46.0,18.75,708.9,44.0,2.5,0.94,29.83,13.3
2023-05-31 15:00:00,1.07,8.4,49.0,41.0,15.91,708.6,41.0,2.5,0.85,30.46,14.7
2023-05-31 16:00:00,1.06,8.6,48.0,33.0,13.63,708.2,40.0,2.4,0.73,30.92,14.0
2023-05-31 17:00:00,1.08,9.7,46.0,34.0,13.48,707.8,42.0,2.4,0.54,30.64,15.8
2023-05-31 18:00:00,1.09,9.0,44.0,32.0,13.69,707.5,44.0,2.4,0.22,30.17,15.2
2023-05-31 19:00:00,1.1,10.6,41.0,31.0,13.62,707.3,45.0,2.3,0.04,29.44,15.5
2023-05-31 20:00:00,1.1,9.6,40.0,32.0,13.72,707.4,47.0,2.3,0.01,28.59,14.3
2023-05-31 21:00:00,1.11,10.2,37.0,32.0,13.61,707.9,49.0,2.3,0.0,28.08,10.5
2023-05-31 22:00:00,1.08,8.7,35.0,36.0,14.77,708.3,55.0,2.3,0.0,26.98,14.3
2023-05-31 23:00:00,1.07,6.4,34.0,33.0,12.56,708.5,63.0,2.2,0.0,25.81,12.6
2023-06-01 00:00:00,1.06,5.65,32.0,30.5,10.5,708.3,68.5,2.2,0.0,24.85,13.45
2023-06-01 01:00:00,1.04,4.9,30.0,28.0,8.44,708.1,74.0,2.2,0.0,23.89,12.5
2023-06-01 02:00:00,1.07,4.8,29.0,25.0,8.25,707.4,75.0,2.2,0.0,23.61,9.4
2023-06-01 03:00:00,1.03,4.5,28.0,21.0,8.7,707.0,76.0,2.2,0.0,23.44,8.4
2023-06-01 04:00:00,1.06,4.4,28.0,21.0,9.05,706.8,77.0,2.1,0.0,23.12,10.3
2023-06-01 05:00:00,1.04,4.6,28.0,26.0,9.51,707.1,78.0,2.2,0.0,22.61,10.0
2023-06-01 06:00:00,1.05,7.4,25.0,26.0,9.53,707.5,79.0,2.3,0.0,22.39,8.3
2023-06-01 07:00:00,1.16,12.6,20.0,27.0,10.08,707.8,80.0,2.3,0.02,22.39,6.8
2023-06-01 08:00:00,1.25,25.6,14.0,30.0,10.28,708.2,78.0,2.3,0.1,23.01,6.6
2023-06-01 09:00:00,1.32,31.7,15.0,37.0,11.36,708.5,75.0,2.3,0.24,23.82,8.2
2023-06-01 10:00:00,1.35,26.8,20.0,59.0,18.45,708.7,71.0,2.3,0.36,24.65,9.2
2023-06-01 11:00:00,1.25,15.8,29.0,41.0,16.44,708.8,68.0,2.3,0.5,25.47,10.6
2023-06-01 12:00:00,1.23,12.6,37.0,39.0,14.44,708.7,63.0,2.3,0.59,26.57,11.7
2023-06-01 13:00:00,1.2,10.8,38.0,42.0,14.25,708.6,60.0,2.2,0.85,27.26,13.3
2023-06-01 14:00:00,1.18,10.3,38.0,39.0,15.59,708.3,56.0,2.2,0.71,28.18,13.1
2023-06-01 15:00:00,1.15,9.0,37.0,46.0,16.48,708.0,54.0,2.2,0.69,28.75,12.2
